"","495.71","","","1789.3261"
"","476.74","","","130.9263"
"","145.95","","","523.7052"
"","104.72","","",""
"0.8","154.34","","",""
"","445.15","","","610.9947"
"","105","","","600"
"","","","","310"
"","13.96","","",""
"","439.65","","",""
"","98.87","","",""
"","470","","","1747.842"
"1.3","303.39","","","801.4579"
"","9.84","","",""
"","270.95","","","1050"
"","365.41","","","393"
"","252.35","","","349.1368"
"","633.45","0.62","0.09",""
"7.3","1388.17","0.42","0.99",""
"0.1","","","","1048.7052"
"","284.05","","","200"
"","62.24","","",""
"","11.53","","","654.6315"
"","350.28","","","100"
"","11.53","","","2400"
"0.33","153.52","","","567.3473"
"","52.92","","",""
"","273.18","","","39300"
"","47.19","","",""
"1.89","","","",""
"","58","","",""
"","1487.5","","",""
"","247.74","","","1200"
"","16.72","","","218.2105"
"2.85","368.64","","","500"
"","47.19","","",""
"0.6","1415.68","0.07","0.34",""
"","251.8","","",""
"","47.19","","",""
"","492.18","","","4650"
"0.18","67.4","","","600"
"","","","","436.2105"
"","741.47","0.48","0.01",""
"","507","","",""
"","47.19","","",""
"","600","","",""
"","230.69","","",""
"","151.15","","","100"
"0.19","828","0.24","0.01","200"
"","1325","","","305.2474"
"0.38","183.21","0.31","0.79","0.0305"
"","11.89","","","1658.3998"
"","270.95","","",""
"","277.15","","","200"
"","493.55","","","1480"
"","1461.72","","",""
"","407.41","","","110"
"6.09","367","","","436"
"0.09","164.8","","","130.9263"
"","11.53","","","1527.4735"
"3.39","383.2","","","261.8526"
"","153.81","","","87284.2"
"","47.19","","","1091.0525"
"2.4","375","","","436.421"
"","266.1","","","17800"
"4.38","381","","","349.1368"
"","50.88","","",""
"1.9","496.65","0.79","0.39",""
"8.87","387","","","436.421"
"","219.6","","","20"
"","634.35","","",""
"","270.95","","","30600"
"0.47","345.34","","","153183.771"
"","11.53","","","2400.3155"
"1.74","180","","","380"
"","","","","4059.3577"
"","304.88","","",""
"","270.95","","",""
"","","","","600"
"0.08","297","","","392.7789"
"","149.2","","",""
"","41.5","","","200"
"","1117","","0.27",""
"","266.1","","","19400"
"","11.53","","","3300"
"","","","","800"
"","305.14","","","13000"
"","151.15","","","300"
"","1461.72","","",""
"","425.64","","",""
"","44.41","","","1200"
"","155","","",""
"0.7","","","",""
"0.01","538.92","0.19","0","300"
"4.55","367.9","0.39","0.81",""
"","614.15","","","5018.8415"
"0.14","153.52","","",""
"","44.41","","",""
"1.25","633.8","0.63","0.86",""
"","62.24","","",""
"","","","",""
"2.6","183.7","","",""
"","37.61","","",""
"","45.14","","",""
"","515.42","","",""
"","50.88","","",""
"","310.7","","","1099.7809"
"","","","","1090.5263"
"","1461.72","","",""
"0.4","270.95","","",""
"","59.98","","","858.2421"
"","458.4","","",""
"","105","","","1800"
"","272.48","","","50300"
"0.23","341.31","","","17144.9041"
"0.62","251.9","","",""
"","90.31","","",""
"","471.9","","","741.9157"
"","1520","","","90"
"0.03","277.15","","","600"
"2.78","11.53","","","2400.3155"
"","12.31","","",""
"","545.54","","",""
"4.97","365","","","222.5747"
"0.56","431.5","","",""
"","270.95","","","92300"
"3.01","526","0.71","0",""
"0.95","385.61","","","400"
"","270.95","","","35954.9559"
"","266.1","","","886.421"
"","77.68","","",""
"3.6","336.35","","",""
"0.01","600","","",""
"","27.13","","","490.0316"
"","329.73","","",""
"","47.19","","","180.9263"
"0.23","280.79","","","100"
"","815","","","157.1116"
"","105","","",""
"","11.89","","","1309.263"
"4.7","","","",""
"","97","","","1400"
"","214.65","","","130.9263"
"","169.78","","","200"
"","151.15","","","80"
"0.14","548","0.11","0","200"
"0.37","341.31","","","65549.47"
"","285.6","","","785.5578"
"","277.15","","","60"
"","44.41","","",""
"","525","","","610.9947"
"","328","","","1189.1684"
"","3250","","","261.9263"
"","358.74","","",""
"2.7","183.6","","",""
"","13.8","","","916.4841"
"","230.69","","",""
"","59.98","","",""
"0.4","1630","0.71","0.02",""
"","1109","","",""
"","1639","0.15","0.13","349.1368"
"","98.03","","",""
"","14.18","","",""
"","13.96","","",""
"","44.41","","",""
"","151.15","","","90"
"0.28","818","0.36","0","200"
"","13.96","","","1745.684"
"","446.1","","","654.8158"
"0.05","153.52","","","100"
"","105","","","1400"
"","1325","","","392.8895"
"","44.41","","",""
"","2800","","","523.8526"
"7.87","382.7","","","349.1368"
"","470","","","436.2105"
"2.2","","","",""
"7.05","","","","665.3158"
"","514","0.08","0","90"
"","84.42","","","567.3473"
"","544.9","","",""
"","1325","","","174.7842"
"","1461.72","","",""
"","270.95","","","49751.994"
"","172.5","","",""
"","338.19","","","785.5578"
"10.29","","","","517.8526"
"","0","","",""
"0.12","221.85","","","300"
"0.53","585.4","","",""
"1.91","381.04","","",""
"0.13","456.96","","",""
"1.01","520","0.35","0.76","2400.9444"
"","154.34","","","100"
"","16.72","","",""
"","284.32","","","300"
"","483.48","","","1789.3261"
"8.24","521","","",""
"","491.99","","",""
"","44.41","","","1900"
"","120.5","","",""
"","312.86","","",""
"","","","","567.1737"
"","280.48","","","829.1999"
"","270.95","","","127434.932"
"","77.68","","","567.3473"
"","151.15","","",""
"","15.14","","",""
"0.12","389.05","","",""
"","84.42","","",""
"","61.4","","",""
"","44.41","","",""
"","151.15","","","400"
"","","","",""
"","221.85","","",""
"","151.15","","",""
"","2850","","",""
"","151.15","","",""
"","14.18","","",""
"0.1","497.39","0.19","0.24",""
"","104.72","","",""
"1.9","","","",""
"","89.65","","",""
"","346.79","","","610.9947"
"","449.25","","",""
"","44.41","","","730"
"","350.28","","",""
"","525","","","352.5684"
"","151.15","","","100"
"","530","","","441.2105"
"","","","","780"
"","270.95","","","113000"
"","13.96","","",""
"","624.56","0.5","0","1100"
"","8.48","","",""
"","151.15","","","400"
"0.43","153.52","","","265.4632"
"","227.2","","",""
"","543.1","","",""
"0.49","457","","","210"
"","312.86","","",""
"","248.76","0.32","0",""
"","338.28","","",""
"","453","","","610.9947"
"","284.05","","","200"
"0.31","381.64","","","500"
"7.33","","","","1220.9894"
"2.53","11.89","","","1614.7577"
"","361","","","305"
"","224.06","","",""
"","153.81","","",""
"","49.85","","",""
"1.9","612.3","0.81","0.92",""
"4.4","270.95","","","100000"
"0.8","333.35","","",""
"1.39","349.43","","","116117.7815"
"13.44","372.13","","","960"
"","398.99","","",""
"2.5","11.72","","",""
"","52.92","","","1571.1156"
"","156.65","","",""
"","","","","523.8526"
"","512.72","","","1789.3261"
"","443","0.77","0.81","614.9555"
"","154.34","","",""
"0.2","329.1","","","300"
"","418.86","","","305.4947"
"","2670","","","785.2789"
"4.42","521","","",""
"","23.4","","","400"
"15.1","","","","1189.1684"
"","308.79","","","800"
"","72.63","","","2833.8314"
"8.7","12.17","","",""
"","289.5","","","392.7789"
"","151.15","","",""
"2.7","495.19","","","305.4947"
"","12.81","","",""
"0.57","659.98","0.77","0","200"
"","","","",""
"","55.38","","",""
"","490.58","","","220"
"","151.15","","","200"
"","0.66","","","400"
"0.16","530","0.3","0.01",""
"1.68","454","0.64","0.81","305.4947"
"","2009.5","","","654.6315"
"","350.28","","","80"
"","1300","","",""
"","47.19","","",""
"","368.9","","",""
"","84.42","","","436.421"
"","151.15","","",""
"","341.91","","","174.5684"
"","89.3","","","698.2736"
"","61","","",""
"","223.72","","","261.8526"
"","507.61","","",""
"","517","0.17","0.02",""
"","11.53","","","2269.3892"
"","104.28","","",""
"0.3","266.1","","","655.4947"
"","277.15","","","300"
"","15.14","","",""
"","163.49","","",""
"","1501","","","490.0316"
"","293.75","","",""
"","28.83","","","900"
"","","","",""
"","0.66","","","400"
"","98.87","","",""
"","84.42","","",""
"6.75","367","","","393"
"","52.92","","",""
"","47.19","","",""
"","507","","","1011.8842"
"9.7","232.5","","",""
"","277.15","","","100"
"","77.68","","","829.1999"
"","512.72","","","700"
"0.72","385","0.13","0.63",""
"","28.95","","",""
"","284.05","","","200"
"","11.9","","","70000"
"","106.75","","",""
"","112.75","","",""
"4.9","266.1","","","11000"
"10.11","532.5","0.92","0.62",""
"","","","","567.1737"
"","270.95","","","106923.145"
"","105","","","3200"
"","355.85","","",""
"","488.53","","","1221.9788"
"","603.76","","",""
"","34.23","","",""
"","1275.75","","","700"
"","524.98","","","523.8526"
"4.56","387.99","","",""
"4.62","439.3","0.85","0.25","8466.5674"
"","375","","","523.7052"
"1.48","270.55","","","14285.4834"
"","153.52","","","770.9579"
"","663","0.51","0.19",""
"","98.81","","",""
"","272.48","","","35400"
"17.64","368.49","","",""
"","","","",""
"3.02","11.89","","","1614.7577"
"1.42","153.52","","",""
"","105","","","800"
"","151.15","","","1789.3261"
"","448.5","0.28","0.6","790"
"","71.09","","","392.7789"
"0.19","271.96","","","2896.5472"
"2.97","410.5","0.95","0.51","261.8526"
"","151.15","","",""
"","1900","","","698.1368"
"","470","","","1001.8842"
"","1300","","","280.9263"
"9.87","375.8","","","261.8526"
"6.26","371.1","","","196.3895"
"13.2","183.72","","",""
"0.02","1000","","",""
"","137.64","","",""
"0.87","375.6","","","1570.5578"
"","1461.72","","",""
"","350.28","","",""
"3.86","380.68","","","400"
"","","","","218.1053"
"","270.95","","","26621.681"
"","11.53","","","1483.8314"
"","252.17","","",""
"1.76","","","",""
"0.27","372.15","","","114"
"","497.32","","",""
"0.3","381.61","","","500"
"","373.05","","","640"
"","47.19","","",""
"0.13","280.79","","","230.9263"
"","","","",""
"","","","","174.7842"
"4.41","373.84","","","116"
"","105","","","1700"
"","271.96","","",""
"0.4","60.55","","","785.5578"
"1.83","216.9","","",""
"4.74","369","","","305.2474"
"","517","","","785.7636"
"","385","","","305.4947"
"0.04","280.79","","",""
"","271.96","","",""
"0.8","340.78","","",""
"","470","","","480.0316"
"","316.02","","",""
"3.02","512.36","0.78","0.93",""
"","500.28","","","305.4947"
"","13.19","","","600"
"","84.42","","","392.7789"
"5.09","49.95","","",""
"","154.34","","","200"
"","454","","","436.2105"
"0.09","620","0.16","0.06",""
"","477.5","","",""
"0.1","269.74","","","15000"
"3.54","87.04","","","700"
"","372.4","","",""
"","625","0.38","0.57",""
"","53.32","","",""
"","270.95","","","58712.7335"
"","221.85","","",""
"5.96","","","",""
"","463","0.75","0",""
"","","","","307.7474"
"5.1","35.85","","","87.2842"
"","324.68","","",""
"","154.34","","","300"
"4.54","341.31","","",""
"","98.81","","",""
"","154.34","","",""
"","358.74","","",""
"","635","","",""
"","284.05","","",""
"3.14","329.66","","","233.9636"
"","607.8","","",""
"","329.1","","","1491.9157"
"","8.31","","",""
"","504.1","","",""
"4.82","328","","","511.8526"
"2.98","386.57","","","5000"
"0.11","","","",""
"","299.19","","","200"
"","14.35","","",""
"","600","","",""
"","358.74","","",""
"5.24","558.7","0.83","0.92",""
"0.4","324.68","","",""
"","3.96","","",""
"","48.61","","","567.3473"
"","112.75","","",""
"","14.35","","",""
"","270.95","","","2375.5894"
"0.01","148.55","","","87.2842"
"","74.8","","","627.3158"
"0.2","313.25","","","1001.8842"
"","97.76","","",""
"0.18","850","0.07","0.02",""
"1.42","478.27","0.4","0.38","8553.8516"
"","151.15","","",""
"","1487.5","","",""
"","97.76","","",""
"","293.75","","","699.1368"
"","408.42","0.65","0.69","261.8526"
"1.8","313.45","","",""
"","47.19","","","18313.8201"
"","630","0.21","0.37",""
"","","","","480.0316"
"0.03","640","0.53","0.01","200"
"","40.85","","",""
"","450.13","","","392.7789"
"","346.79","","","533.6737"
"0.64","1370.74","","","261.8526"
"","1520","","",""
"","84.42","","","741.9157"
"","44.41","","",""
"0.29","545.5","0.29","0.01","200"
"0.44","153.52","","",""
"","","","","567.1737"
"2.81","70.49","","","100"
"","270.95","","","56100"
"","221.85","","",""
"","47.19","","",""
"","389.05","","","300"
"3.1","435.13","0.76","0.34","14358.2509"
"","103.45","","",""
"0.8","271.96","","","100000"
"","143.33","","",""
"0.42","892","","",""
"","154.34","","","100"
"0.21","99.93","","","1000"
"0.41","61.4","","","872.842"
"","215.78","","",""
"","360.4","","",""
"0","569.5","0.25","0.04",""
"","151.15","","","90"
"","273.18","","",""
"","451.1","","",""
"","251.39","0.37","0",""
"1.76","382.1","","","460"
"3.4","313.25","","",""
"3.8","359.04","","",""
"","16.84","","",""
"9.26","270.95","","","30000"
"","13.96","","","436.421"
"","84.42","","","349.1368"
"","507","","",""
"0.21","600","","",""
"","350.28","","",""
"0.6","62.05","","",""
"0.53","464","","","289.7474"
"","444.41","0.27","0.58",""
"9.52","304.53","","","47304.0182"
"","229.64","","",""
"","481.55","","","567.3473"
"0.89","624.4","0.48","0.09",""
"","182.51","","",""
"","267.65","","","300"
"0.08","497.27","0.28","0.28",""
"","116.3","","",""
"","347.41","","","305.4947"
"","353.35","","","436"
"3.16","1048","0.51","0.4",""
"2.11","579.6","0.7","0.99",""
"0.83","","","",""
"29.5","112","","",""
"","471.84","","","392.7789"
"0.06","600","","",""
"","183.04","0.97","0.93","554.4945"
"","2241.25","","","872.921"
"","47.19","","","368.2105"
"","55.38","","",""
"0.46","554.2","","",""
"","389.05","","","1876.6103"
"","350.28","","","50"
"","47.19","","","1047.4104"
"","434.5","0.11","0.01","790"
"0.09","","","","261.9263"
"0.11","153.52","","","400"
"","51.9","","","305.4947"
"0.4","574.93","1.07","0.25",""
"","389.05","","","1000"
"","77.68","","","610.9894"
"2.15","485","","","4713.3468"
"","151.15","","",""
"","277.15","","","60"
"","539.5","","",""
"","447.58","","","741.9579"
"","270.95","","",""
"","","","",""
"1","309","","",""
"","","","","750"
"0.7","542.77","0.94","0.22",""
"0.4","558.93","0.79","0.05",""
"","","","",""
"3.86","393.6","","",""
"","389.05","","","500"
"","93.95","","","396.3895"
"2.24","662","0.05","0.5",""
"0.85","356.59","","","218.1053"
"","450.44","","",""
"","251.8","","",""
"","445.52","","","480.0316"
"0.02","51.56","","",""
"0.2","58","","",""
"4.2","184.03","","",""
"0.99","297","","","349.1368"
"","766.28","0.42","0",""
"0.78","153.52","","","436.421"
"0.09","153.52","","",""
"0","513","0.09","0.04",""
"7.31","379","","","349.1368"
"","270.95","","","1300"
"0.99","451.2","","",""
"4.6","183.12","","",""
"","8.48","","",""
"","","","","2300"
"","308.73","","","2500"
"0.08","667.28","0.44","0.55",""
"","308.25","","",""
"0.02","233.13","","","600"
"","600","","",""
"","31","","",""
"","2670","","","523.8526"
"","41.99","","","500"
"","1461.72","","",""
"","2685","","","523.8526"
"","271.96","","",""
"","14.35","","",""
"","467","0.58","0",""
"","309.75","","","1100"
"","151.15","","","500"
"","99.93","","",""
"","1300","","",""
"","154.34","","",""
"","105","","","800"
"","493.2","","",""
"3.99","0","","",""
"0.2","470","","","785.2789"
"","600","","",""
"","767.76","0.12","0",""
"","151.15","","",""
"0.18","","","","2610"
"","11.53","","","1614.7577"
"4.43","11.89","","","3054.947"
"","657","1.74","0.18","336.8217"
"","1325","","","436.2105"
"","","","",""
"","82.5","","","700"
"0.72","600.6","","",""
"","74.8","","",""
"","544.3","","",""
"","53.1","","","130.9263"
"","546.03","","",""
"","304.86","","",""
"1.47","80.72","","","700"
"","451.3","0.5","0.37",""
"","600","","","546.8526"
"","44.41","","",""
"","270.95","","","73400"
"","163.83","","","200"
"","502","","","268.9263"
"","353.35","","","480"
"","600","","",""
"","233.25","","",""
"","151.15","","",""
"","51.9","","",""
"","634.08","","",""
"","151.15","","",""
"","250.5","","","2050.5894"
"","17.09","","","42000"
"","1461.72","","",""
"","77.68","","",""
"","750","0.68","0","6200"
"","251.9","","",""
"","1520","","","500"
"3.2","560","","","610.9894"
"","295.1","","",""
"1.21","6.62","","",""
"","389.05","","","400"
"0.46","345.34","","","128773.9905"
"0.07","428.2","","",""
"","79.29","","",""
"","655","0.18","0",""
"","44.41","","",""
"","1530.7","","",""
"","105","","","3400"
"1.01","385","0.11","0.69",""
"0.1","497.2","0.33","0.22",""
"","372.4","","",""
"","","","",""
"0.2","333.35","","",""
"","92.92","","","700"
"","267.65","","","500"
"","270.95","","","23600"
"","270.23","","","100"
"","347.09","","",""
"","52.92","","","829.1999"
"","40.52","","","349.1368"
"1.7","512","","",""
"11.54","1048","0.9","0.19",""
"","105","","","1200"
"","61.4","","",""
"","270.95","","","5600"
"0.05","353.16","","",""
"","1730","","",""
"","3.96","","",""
"","1461.72","","",""
"","44.41","","","730"
"0.4","474.17","","",""
"6.9","","","",""
"","270.95","","","56734.73"
"","98.87","","",""
"","1117","","0",""
"","221.85","","",""
"0.3","297","","","218.2105"
"2.17","360.4","","",""
"","49.85","","",""
"","14.35","","",""
"0.56","87.04","","","500"
"","48.01","","",""
"","44.41","","",""
"15.66","444.8","","0.03",""
"","270.95","","","1610"
"4.14","1048","0.93","0.05",""
"3.69","373.87","","",""
"","372.4","","",""
"","19.62","","",""
"","","","",""
"2.9","","","",""
"","324.68","","",""
"","103","","","900"
"","355.85","","",""
"0.74","0","","",""
"","600","","",""
"","84.42","","",""
"","6.05","","",""
"","40.13","","",""
"","2.67","","",""
"","374.75","","",""
"0.22","313.25","","","699.1368"
"","507.61","","",""
"","270.95","","","96885.462"
"","1882.03","","","785.2789"
"13.77","365.41","","","742"
"0.09","567.2","","",""
"5.7","523","0.15","0",""
"1.6","411.5","0.81","0.21","580.29"
"","94.21","","","800"
"2.3","496.4","1.03","0.83",""
"5.01","358.9","1.05","0.55","436.421"
"1.36","270.95","","",""
